,DTime,ElapsedTime,T1,T1_time,HeaterValues
1329,1606769016.6090724,1459.7834775447845,39.6,1329.0,0.0
1330,1606769017.6808686,1460.8552737236023,39.6,1330.0,0.0
1331,1606769018.7520232,1461.9264283180237,39.6,1331.0,0.0
1332,1606769019.8236973,1462.998102426529,39.28,1332.0,0.0
1333,1606769020.9067245,1464.0811295509338,39.28,1333.0,0.0
1334,1606769021.9886527,1465.1630578041077,39.28,1334.0,0.0
1335,1606769023.0604968,1466.2349019050598,39.28,1335.0,0.0
1336,1606769024.1324215,1467.3068265914917,38.95,1336.0,0.0
1337,1606769025.2043018,1468.3787069320679,38.95,1337.0,0.0
1338,1606769026.2855349,1469.459939956665,38.95,1338.0,0.0
1339,1606769027.3678222,1470.542227268219,38.63,1339.0,0.0
1340,1606769028.4503899,1471.624794960022,38.63,1340.0,0.0
1341,1606769029.5324063,1472.70681142807,38.63,1341.0,0.0
1342,1606769030.6040494,1473.77845454216,38.31,1342.0,0.0
1343,1606769031.6865325,1474.8609375953674,38.31,1343.0,0.0
1344,1606769032.777746,1475.9521510601044,38.31,1344.0,0.0
1345,1606769033.8605752,1477.0349802970886,38.31,1345.0,0.0
1346,1606769034.9327674,1478.1071724891663,38.31,1346.0,0.0
1347,1606769036.0146568,1479.1890618801117,37.99,1347.0,0.0
1348,1606769037.09657,1480.270975112915,37.99,1348.0,0.0
1349,1606769038.1789417,1481.353346824646,37.99,1349.0,0.0
1350,1606769039.271644,1482.4460492134094,37.67,1350.0,0.0
1351,1606769040.3428771,1483.5172822475433,37.67,1351.0,0.0
1352,1606769041.4244483,1484.5988533496857,37.67,1352.0,0.0
1353,1606769042.5174544,1485.6918594837189,37.34,1353.0,0.0
1354,1606769043.6093876,1486.7837927341461,37.34,1354.0,0.0
1355,1606769044.6818693,1487.8562743663788,37.34,1355.0,0.0
1356,1606769045.7639155,1488.9383206367493,37.34,1356.0,0.0
1357,1606769046.8460414,1490.0204465389252,37.34,1357.0,0.0
1358,1606769047.9176862,1491.0920913219452,37.02,1358.0,0.0
1359,1606769048.98915,1492.1635551452637,37.02,1359.0,0.0
1360,1606769050.0613616,1493.2357666492462,37.02,1360.0,0.0
1361,1606769051.1426442,1494.3170492649078,37.02,1361.0,0.0
1362,1606769052.2153947,1495.3897998332977,36.7,1362.0,0.0
1363,1606769053.297494,1496.4718990325928,36.7,1363.0,0.0
1364,1606769054.379536,1497.5539410114288,36.7,1364.0,0.0
1365,1606769055.4615996,1498.6360046863556,36.7,1365.0,0.0
1366,1606769056.533642,1499.7080471515656,36.7,1366.0,0.0
1367,1606769057.6157324,1500.7901375293732,36.38,1367.0,0.0
1368,1606769058.687312,1501.8617169857025,36.38,1368.0,0.0
1369,1606769059.7696197,1502.9440248012543,36.38,1369.0,0.0
1370,1606769060.8414469,1504.0158519744873,36.38,1370.0,0.0
1371,1606769061.9127133,1505.0871183872223,36.38,1371.0,0.0
1372,1606769062.984768,1506.1591730117798,36.05,1372.0,0.0
1373,1606769064.066762,1507.2411670684814,36.05,1373.0,0.0
1374,1606769065.1383991,1508.312804222107,36.05,1374.0,0.0
1375,1606769066.2101424,1509.3845474720001,36.05,1375.0,0.0
1376,1606769067.281874,1510.456279039383,36.05,1376.0,0.0
1377,1606769068.353429,1511.5278341770172,35.73,1377.0,0.0
1378,1606769069.4356213,1512.610026359558,35.73,1378.0,0.0
1379,1606769070.5280051,1513.7024102210999,35.73,1379.0,0.0
1380,1606769071.6102247,1514.7846298217773,35.73,1380.0,0.0
1381,1606769072.6924396,1515.8668446540833,35.73,1381.0,0.0
1382,1606769073.7641945,1516.9385995864868,35.41,1382.0,0.0
1383,1606769074.8348744,1518.0092794895172,35.41,1383.0,0.0
1384,1606769075.9179702,1519.092375278473,35.41,1384.0,0.0
1385,1606769076.9891937,1520.1635987758636,35.41,1385.0,0.0
1386,1606769078.0712337,1521.245638847351,35.41,1386.0,0.0
1387,1606769079.1436608,1522.3180658817291,35.09,1387.0,0.0
1388,1606769080.21485,1523.3892550468445,35.09,1388.0,0.0
1389,1606769081.3067327,1524.481137752533,35.09,1389.0,0.0
1390,1606769082.388864,1525.5632691383362,35.09,1390.0,0.0
1391,1606769083.4609628,1526.6353678703308,35.09,1391.0,0.0
1392,1606769084.543111,1527.7175161838531,34.76,1392.0,0.0
1393,1606769085.6152153,1528.789620399475,34.76,1393.0,0.0
1394,1606769086.7077098,1529.8821148872375,34.76,1394.0,0.0
1395,1606769087.7797706,1530.954175710678,34.76,1395.0,0.0
1396,1606769088.8507948,1532.0251998901367,34.76,1396.0,0.0
1397,1606769089.9324296,1533.1068346500397,34.76,1397.0,0.0
1398,1606769091.0052407,1534.1796457767487,34.76,1398.0,0.0
1399,1606769092.076749,1535.2511541843414,34.44,1399.0,0.0
1400,1606769093.158252,1536.3326570987701,34.44,1400.0,0.0
1401,1606769094.2409084,1537.4153134822845,34.44,1401.0,0.0
1402,1606769095.3228917,1538.4972968101501,34.44,1402.0,0.0
1403,1606769096.394176,1539.5685811042786,34.12,1403.0,0.0
1404,1606769097.4656703,1540.6400754451752,34.12,1404.0,0.0
1405,1606769098.548347,1541.7227520942688,34.12,1405.0,0.0
1406,1606769099.630335,1542.804740190506,34.12,1406.0,0.0
1407,1606769100.7016408,1543.8760459423065,34.12,1407.0,0.0
1408,1606769101.7832303,1544.9576354026794,34.12,1408.0,0.0
1409,1606769102.8545878,1546.0289928913116,34.12,1409.0,0.0
1410,1606769103.9363983,1547.1108033657074,33.8,1410.0,0.0
1411,1606769105.0388305,1548.213235616684,33.8,1411.0,0.0
1412,1606769106.1205552,1549.2949602603912,33.8,1412.0,0.0
1413,1606769107.191837,1550.3662421703339,33.8,1413.0,0.0
1414,1606769108.272807,1551.4472119808197,33.8,1414.0,0.0
1415,1606769109.3448231,1552.519228219986,33.8,1415.0,0.0
1416,1606769110.4264503,1553.6008553504944,33.48,1416.0,0.0
1417,1606769111.50829,1554.6826951503754,33.48,1417.0,0.0
1418,1606769112.5796134,1555.7540185451508,33.48,1418.0,0.0
1419,1606769113.66118,1556.83558511734,33.48,1419.0,0.0
1420,1606769114.7325149,1557.9069199562073,33.48,1420.0,0.0
1421,1606769115.8037982,1558.9782032966614,33.15,1421.0,0.0
1422,1606769116.8750238,1560.0494289398193,33.15,1422.0,0.0
1423,1606769117.9460437,1561.1204488277435,33.15,1423.0,0.0
1424,1606769119.0282924,1562.2026975154877,33.15,1424.0,0.0
1425,1606769120.0994267,1563.2738318443298,33.15,1425.0,0.0
1426,1606769121.1811144,1564.3555195331573,33.15,1426.0,0.0
1427,1606769122.2518,1565.4262051582336,33.15,1427.0,0.0
1428,1606769123.3238592,1566.4982643127441,33.15,1428.0,0.0
1429,1606769124.39461,1567.5690150260925,32.83,1429.0,0.0
1430,1606769125.4766622,1568.6510672569275,32.83,1430.0,0.0
1431,1606769126.5477917,1569.722196817398,32.83,1431.0,0.0
1432,1606769127.6296155,1570.8040206432343,32.83,1432.0,0.0
1433,1606769128.7012715,1571.8756766319275,32.83,1433.0,0.0
1434,1606769129.7826598,1572.9570648670197,32.83,1434.0,0.0
1435,1606769130.8538148,1574.0282199382782,32.83,1435.0,0.0
1436,1606769131.9355905,1575.1099956035614,32.51,1436.0,0.0
1437,1606769133.0172474,1576.1916525363922,32.51,1437.0,0.0
1438,1606769134.0992029,1577.273607969284,32.51,1438.0,0.0
1439,1606769135.180198,1578.3546030521393,32.51,1439.0,0.0
1440,1606769136.2521813,1579.4265863895416,32.51,1440.0,0.0
1441,1606769137.3235786,1580.4979836940765,32.51,1441.0,0.0
1442,1606769138.4046612,1581.5790662765503,32.51,1442.0,0.0
1443,1606769139.4760258,1582.6504309177399,32.51,1443.0,0.0
1444,1606769140.5474012,1583.7218062877655,32.51,1444.0,0.0
1445,1606769141.6189685,1584.7933735847473,32.19,1445.0,0.0
1446,1606769142.6896698,1585.8640749454498,32.19,1446.0,0.0
1447,1606769143.7706807,1586.9450857639313,32.19,1447.0,0.0
1448,1606769144.841404,1588.015809059143,32.19,1448.0,0.0
1449,1606769145.9222422,1589.0966472625732,31.22,1449.0,0.0
1450,1606769146.9921498,1590.166554927826,32.19,1450.0,0.0
1451,1606769148.063433,1591.2378380298615,32.19,1451.0,0.0
1452,1606769149.1441524,1592.3185575008392,32.19,1452.0,0.0
1453,1606769150.2155914,1593.3899965286255,31.86,1453.0,0.0
1454,1606769151.2970927,1594.4714977741241,31.86,1454.0,0.0
1455,1606769152.3775184,1595.5519235134125,31.86,1455.0,0.0
1456,1606769153.4502637,1596.6246688365936,31.86,1456.0,0.0
1457,1606769154.5316038,1597.7060089111328,31.86,1457.0,0.0
1458,1606769155.6032107,1598.7776157855988,31.86,1458.0,0.0
1459,1606769156.6743205,1599.8487255573273,30.57,1459.0,0.0
1460,1606769157.7561429,1600.930547952652,31.54,1460.0,0.0
1461,1606769158.826796,1602.0012011528015,31.54,1461.0,0.0
1462,1606769159.8985476,1603.072952747345,31.54,1462.0,0.0
1463,1606769160.979886,1604.154291152954,31.54,1463.0,0.0
1464,1606769162.0512514,1605.2256565093994,31.54,1464.0,0.0
1465,1606769163.1223686,1606.2967736721039,31.54,1465.0,0.0
1466,1606769164.2037902,1607.3781952857971,31.54,1466.0,0.0
1467,1606769165.2854323,1608.459837436676,31.54,1467.0,0.0
1468,1606769166.3564916,1609.5308966636658,31.54,1468.0,0.0
1469,1606769167.4381514,1610.6125564575195,31.22,1469.0,0.0
1470,1606769168.5195713,1611.6939764022827,31.22,1470.0,0.0
1471,1606769169.5898435,1612.7642486095428,31.22,1471.0,0.0
1472,1606769170.6825495,1613.856954574585,31.22,1472.0,0.0
1473,1606769171.7541654,1614.928570508957,31.22,1473.0,0.0
1474,1606769172.8357213,1616.0101263523102,31.22,1474.0,0.0
1475,1606769173.9275277,1617.1019327640533,31.22,1475.0,0.0
1476,1606769174.999176,1618.173581123352,31.22,1476.0,0.0
1477,1606769176.0702033,1619.2446084022522,31.22,1477.0,0.0
1478,1606769177.1418214,1620.3162264823914,30.9,1478.0,0.0
1479,1606769178.2234604,1621.3978655338287,30.9,1479.0,0.0
1480,1606769179.294644,1622.4690492153168,31.22,1480.0,0.0
1481,1606769180.3760502,1623.5504553318024,30.9,1481.0,0.0
1482,1606769181.4476044,1624.6220095157623,30.9,1482.0,0.0
1483,1606769182.5293963,1625.703801393509,30.9,1483.0,0.0
1484,1606769183.6004555,1626.7748606204987,30.9,1484.0,0.0
1485,1606769184.682114,1627.856518983841,30.9,1485.0,0.0
1486,1606769185.7524273,1628.9268324375153,30.9,1486.0,0.0
1487,1606769186.8345885,1630.0089936256409,30.9,1487.0,0.0
1488,1606769187.9053104,1631.0797154903412,30.9,1488.0,0.0
1489,1606769188.9770982,1632.1515033245087,30.57,1489.0,0.0
1490,1606769190.0484238,1633.2228288650513,30.57,1490.0,0.0
1491,1606769191.1297915,1634.3041965961456,30.57,1491.0,0.0
1492,1606769192.201241,1635.3756461143494,30.57,1492.0,0.0
1493,1606769193.271993,1636.4463980197906,30.57,1493.0,0.0
1494,1606769194.3529005,1637.5273056030273,30.57,1494.0,0.0
1495,1606769195.435711,1638.6101160049438,30.57,1495.0,0.0
1496,1606769196.507253,1639.6816580295563,30.57,1496.0,0.0
1497,1606769197.5989647,1640.7733697891235,30.57,1497.0,0.0
1498,1606769198.6703882,1641.8447933197021,30.57,1498.0,0.0
1499,1606769199.7523284,1642.926733493805,30.57,1499.0,0.0
1500,1606769200.823588,1643.9979929924011,30.57,1500.0,0.0
